timestamp,ticker,adjusted_close,type
2018-08-24,NVDA,270.196127092,stock
2018-08-23,NVDA,264.856125756,stock
2018-08-22,NVDA,260.866013233,stock
2018-08-21,NVDA,251.436642844,stock
2018-08-20,NVDA,245.997384977,stock
2018-08-17,NVDA,242.999837759,stock
2018-08-16,NVDA,255.526011897,stock
2018-08-15,NVDA,257.153818996,stock
2018-08-14,NVDA,259.486347461,stock
2018-08-13,NVDA,254.215825696,stock
2018-08-10,NVDA,252.895713841,stock
2018-08-09,NVDA,254.553297899,stock
2018-08-08,NVDA,256.498725895,stock
2018-08-07,NVDA,255.039654898,stock
2018-08-06,NVDA,252.14136421,stock
2018-08-03,NVDA,250.225713173,stock
2018-08-02,NVDA,248.756716523,stock
2018-08-01,NVDA,244.637570511,stock
2018-07-31,NVDA,243.039540371,stock
2018-07-30,NVDA,242.314967699,stock
2018-07-27,NVDA,250.146307949,stock
2018-07-26,NVDA,252.945342106,stock
2018-07-25,NVDA,249.997423153,stock
2018-07-24,NVDA,246.860916792,stock
2018-07-23,NVDA,247.555712505,stock
2018-07-20,NVDA,249.024709155,stock
2018-07-19,NVDA,250.156233602,stock
2018-07-18,NVDA,249.828687051,stock
2018-07-17,NVDA,251.803892007,stock
2018-07-16,NVDA,246.354708487,stock
2018-07-13,NVDA,247.466381628,stock
2018-07-12,NVDA,249.362181359,stock
2018-07-11,NVDA,245.689689733,stock
2018-07-10,NVDA,251.367163273,stock
2018-07-09,NVDA,247.396902056,stock
2018-07-06,NVDA,245.491176672,stock
2018-07-05,NVDA,240.925376273,stock
2018-07-03,NVDA,235.079166632,stock
2018-07-02,NVDA,240.439019274,stock
2018-06-29,NVDA,235.13872055,stock
2018-06-28,NVDA,239.069279155,stock
2018-06-27,NVDA,233.967493491,stock
2018-06-26,NVDA,240.190877948,stock
2018-06-25,NVDA,237.342215525,stock
2018-06-22,NVDA,249.084263073,stock
2018-06-21,NVDA,255.198465347,stock
2018-06-20,NVDA,260.359804928,stock
2018-06-19,NVDA,258.235715178,stock
2018-06-18,NVDA,263.119136474,stock
2018-06-15,NVDA,263.287872576,stock
2018-06-14,NVDA,264.925605327,stock
2018-06-13,NVDA,260.449135806,stock
2018-06-12,NVDA,260.62779756,stock
2018-06-11,NVDA,258.682369564,stock
2018-06-08,NVDA,260.330027969,stock
2018-06-07,NVDA,260.945418458,stock
2018-06-06,NVDA,263.178690392,stock
2018-06-05,NVDA,263.099285168,stock
2018-06-04,NVDA,262.880920801,stock
2018-06-01,NVDA,255.704673652,stock
2018-05-31,NVDA,250.31504405,stock
2018-05-30,NVDA,251.109096294,stock
2018-05-29,NVDA,246.741808956,stock
2018-05-25,NVDA,247.426679015,stock
2018-05-24,NVDA,245.848500182,stock
2018-05-23,NVDA,245.699615386,stock
2018-05-22,NVDA,240.749713974,stock
2018-05-21,NVDA,242.277338859,stock
2018-05-18,NVDA,243.963678017,stock
2018-05-17,NVDA,245.71945467,stock
2018-05-16,NVDA,244.033115512,stock
2018-05-15,NVDA,243.586731617,stock
2018-05-14,NVDA,253.307980883,stock
2018-05-11,NVDA,252.484650588,stock
2018-05-10,NVDA,258.039650169,stock
2018-05-09,NVDA,253.724605852,stock
2018-05-08,NVDA,248.387838398,stock
2018-05-07,NVDA,246.681659955,stock
2018-05-04,NVDA,237.138964247,stock
2018-05-03,NVDA,231.117741487,stock
2018-05-02,NVDA,224.491420558,stock
2018-05-01,NVDA,225.314750853,stock
2018-04-30,NVDA,223.092751021,stock
2018-04-27,NVDA,224.511259842,stock
2018-04-26,NVDA,223.410179568,stock
2018-04-25,NVDA,214.918965923,stock
2018-04-24,NVDA,219.422483441,stock
2018-04-23,NVDA,222.080947526,stock
2018-04-20,NVDA,226.872134664,stock
2018-04-19,NVDA,227.199482854,stock
2018-04-18,NVDA,234.470580519,stock
2018-04-17,NVDA,235.631178646,stock
2018-04-16,NVDA,229.62979517,stock
2018-04-13,NVDA,229.639714813,stock
2018-04-12,NVDA,232.714803866,stock
2018-04-11,NVDA,224.421983063,stock
2018-04-10,NVDA,226.078563296,stock
2018-04-09,NVDA,213.67901066,stock
2018-04-06,NVDA,212.528332175,stock
2018-04-05,NVDA,219.601036999,stock
2018-04-04,NVDA,224.421983063,stock
2018-04-03,NVDA,223.539134916,stock
2018-04-02,NVDA,219.273688809,stock
2018-03-29,NVDA,229.728991592,stock
2018-03-28,NVDA,219.571278072,stock
2018-03-27,NVDA,223.707768832,stock
2018-03-26,NVDA,242.515410269,stock
2018-03-23,NVDA,231.097902202,stock
2018-03-22,NVDA,239.906544395,stock
2018-03-21,NVDA,246.56262425,stock
2018-03-20,NVDA,247.574427745,stock
2018-03-19,NVDA,239.063374816,stock
2018-03-16,NVDA,248.467195535,stock
2018-03-15,NVDA,247.336356334,stock
2018-03-14,NVDA,246.741177808,stock
2018-03-13,NVDA,245.71945467,stock
2018-03-12,NVDA,247.752981303,stock
2018-03-09,NVDA,243.358579849,stock
2018-03-08,NVDA,239.241928374,stock
2018-03-07,NVDA,239.896624753,stock
2018-03-06,NVDA,240.2140533,stock
2018-03-05,NVDA,233.756366288,stock
2018-03-02,NVDA,234.639214435,stock
2018-03-01,NVDA,230.344009402,stock
2018-02-28,NVDA,240.055339026,stock
2018-02-27,NVDA,244.082713723,stock
2018-02-26,NVDA,244.598535112,stock
2018-02-23,NVDA,243.953758375,stock
2018-02-22,NVDA,240.204133658,stock
2018-02-21,NVDA,239.420967065,stock
2018-02-20,NVDA,246.92548746,stock
2018-02-16,NVDA,241.73081284,stock
2018-02-15,NVDA,244.367804155,stock
2018-02-14,NVDA,239.331745554,stock
2018-02-13,NVDA,230.617778014,stock
2018-02-12,NVDA,226.05756747,stock
2018-02-09,NVDA,230.072535449,stock
2018-02-08,NVDA,215.638477727,stock
2018-02-07,NVDA,226.820907061,stock
2018-02-06,NVDA,223.628759681,stock
2018-02-05,NVDA,211.851520275,stock
2018-02-02,NVDA,231.50007962,stock
2018-02-01,NVDA,238.419703445,stock
2018-01-31,NVDA,243.673859072,stock
2018-01-30,NVDA,240.620500708,stock
2018-01-29,NVDA,244.714776696,stock
2018-01-26,NVDA,241.22522428,stock
2018-01-25,NVDA,234.305600454,stock
2018-01-24,NVDA,233.760357889,stock
2018-01-23,NVDA,236.843456757,stock
2018-01-22,NVDA,231.66860914,stock
2018-01-19,NVDA,228.119575716,stock
2018-01-18,NVDA,222.498620546,stock
2018-01-17,NVDA,222.776198579,stock
2018-01-16,NVDA,218.206074534,stock
2018-01-12,NVDA,221.051249373,stock
2018-01-11,NVDA,222.141734503,stock
2018-01-10,NVDA,221.745194456,stock
2018-01-09,NVDA,220.02024525,stock
2018-01-08,NVDA,220.079726257,stock
2018-01-05,NVDA,213.536815477,stock
2018-01-04,NVDA,211.742471762,stock
2018-01-03,NVDA,210.63215963,stock
2018-01-02,NVDA,197.625646078,stock
2017-12-29,NVDA,191.826247886,stock
2017-12-28,NVDA,195.692513348,stock
2017-12-27,NVDA,195.46450282,stock
2017-12-26,NVDA,195.732167352,stock
2017-12-22,NVDA,193.580937596,stock
2017-12-21,NVDA,194.195574669,stock
2017-12-20,NVDA,195.097703277,stock
2017-12-19,NVDA,194.413671695,stock
2017-12-18,NVDA,196.188188407,stock
2017-12-15,NVDA,189.903028657,stock
2017-12-14,NVDA,184.857056555,stock
2017-12-13,NVDA,184.569565021,stock
2017-12-12,NVDA,189.189256572,stock
2017-12-11,NVDA,192.976214023,stock
2017-12-08,NVDA,189.833634149,stock
2017-12-07,NVDA,190.329309208,stock
2017-12-06,NVDA,187.622923385,stock
2017-12-05,NVDA,186.116071205,stock
2017-12-04,NVDA,185.045413077,stock
2017-12-01,NVDA,195.970091381,stock
2017-11-30,NVDA,198.973882239,stock
2017-11-29,NVDA,194.720990232,stock
2017-11-28,NVDA,208.887383422,stock
2017-11-27,NVDA,212.287714327,stock
2017-11-24,NVDA,215.083321661,stock
2017-11-22,NVDA,213.070880921,stock
2017-11-21,NVDA,214.031819895,stock
2017-11-20,NVDA,212.080222185,stock
2017-11-17,NVDA,209.385630423,stock
2017-11-16,NVDA,209.633295107,stock
2017-11-15,NVDA,208.018521368,stock
2017-11-14,NVDA,212.179288059,stock
2017-11-13,NVDA,210.643767018,stock
2017-11-10,NVDA,214.120979181,stock
2017-11-09,NVDA,203.402051658,stock
2017-11-08,NVDA,207.206181204,stock
2017-11-07,NVDA,210.049371776,stock
2017-11-06,NVDA,207.67179081,stock
2017-11-03,NVDA,206.740571598,stock
2017-11-02,NVDA,204.016260075,stock
2017-11-01,NVDA,205.264490082,stock
2017-10-31,NVDA,204.878133175,stock
2017-10-30,NVDA,201.935876729,stock
2017-10-27,NVDA,199.974372432,stock
2017-10-26,NVDA,193.862008032,stock
2017-10-25,NVDA,191.850970798,stock
2017-10-24,NVDA,196.824077652,stock
2017-10-23,NVDA,194.783320656,stock
2017-10-20,NVDA,195.060705102,stock
2017-10-19,NVDA,195.952297964,stock
2017-10-18,NVDA,195.734353042,stock
2017-10-17,NVDA,195.902765027,stock
2017-10-16,NVDA,196.0810836,stock
2017-10-13,NVDA,192.772283422,stock
2017-10-12,NVDA,189.245538322,stock
2017-10-11,NVDA,189.156379036,stock
2017-10-10,NVDA,187.165154977,stock
2017-10-09,NVDA,183.658223052,stock
2017-10-06,NVDA,179.606428822,stock
2017-10-05,NVDA,179.081379692,stock
2017-10-04,NVDA,179.180445565,stock
2017-10-03,NVDA,177.694457461,stock
2017-10-02,NVDA,177.327913729,stock
2017-09-29,NVDA,177.10006222,stock
2017-09-28,NVDA,174.038926726,stock
2017-09-27,NVDA,174.088459663,stock
2017-09-26,NVDA,170.353676228,stock
2017-09-25,NVDA,169.402643842,stock
2017-09-22,NVDA,177.327913729,stock
2017-09-21,NVDA,179.071473104,stock
2017-09-20,NVDA,184.104019483,stock
2017-09-19,NVDA,185.599914174,stock
2017-09-18,NVDA,185.798045921,stock
2017-09-15,NVDA,178.427544926,stock
2017-09-14,NVDA,167.817589864,stock
2017-09-13,NVDA,168.778528838,stock
2017-09-12,NVDA,168.025628199,stock
2017-09-11,NVDA,167.42132637,stock
2017-09-08,NVDA,162.160928482,stock
2017-09-07,NVDA,165.023932229,stock
2017-09-06,NVDA,164.261125002,stock
2017-09-05,NVDA,164.360190876,stock
2017-09-01,NVDA,168.867688124,stock
2017-08-31,NVDA,167.857216214,stock
2017-08-30,NVDA,164.132339367,stock
2017-08-29,NVDA,163.161493805,stock
2017-08-28,NVDA,163.428971664,stock
2017-08-25,NVDA,162.27980753,stock
2017-08-24,NVDA,163.646916586,stock
2017-08-23,NVDA,164.251218415,stock
2017-08-22,NVDA,161.031577523,stock
2017-08-21,NVDA,157.527663426,stock
2017-08-18,NVDA,159.853708095,stock
2017-08-17,NVDA,159.824013908,stock
2017-08-16,NVDA,163.466500879,stock
2017-08-15,NVDA,165.277846302,stock
2017-08-14,NVDA,166.683371165,stock
2017-08-11,NVDA,154.370181514,stock
2017-08-10,NVDA,163.060680319,stock
2017-08-09,NVDA,170.355552324,stock
2017-08-08,NVDA,168.564003025,stock
2017-08-07,NVDA,170.593105822,stock
2017-08-04,NVDA,165.505501737,stock
2017-08-03,NVDA,164.782943181,stock
2017-08-02,NVDA,162.714248135,stock
2017-08-01,NVDA,162.813228759,stock
2017-07-31,NVDA,160.8534124,stock
2017-07-28,NVDA,162.714248135,stock
2017-07-27,NVDA,160.091261593,stock
2017-07-26,NVDA,165.55499205,stock
2017-07-25,NVDA,163.664462127,stock
2017-07-24,NVDA,164.456307121,stock
2017-07-21,NVDA,166.386429293,stock
2017-07-20,NVDA,165.792545548,stock
2017-07-19,NVDA,163.417010567,stock
2017-07-18,NVDA,164.268243935,stock
2017-07-17,NVDA,162.575675261,stock
2017-07-14,NVDA,163.26853963,stock
2017-07-13,NVDA,158.992576665,stock
2017-07-12,NVDA,160.8534124,stock
2017-07-11,NVDA,154.290997015,stock
2017-07-10,NVDA,152.133219407,stock
2017-07-07,NVDA,145.263964087,stock
2017-07-06,NVDA,142.017399613,stock
2017-07-05,NVDA,141.591782929,stock
2017-07-03,NVDA,137.909703708,stock
2017-06-30,NVDA,143.086390354,stock
2017-06-29,NVDA,145.184779588,stock
2017-06-28,NVDA,150.203097235,stock
2017-06-27,NVDA,145.085798963,stock
2017-06-26,NVDA,150.599019732,stock
2017-06-23,NVDA,152.261894218,stock
2017-06-22,NVDA,156.755614557,stock
2017-06-21,NVDA,157.844401424,stock
2017-06-20,NVDA,155.488662568,stock
2017-06-19,NVDA,155.716318003,stock
2017-06-16,NVDA,150.074422423,stock
2017-06-15,NVDA,150.816777105,stock
2017-06-14,NVDA,150.173403048,stock
2017-06-13,NVDA,149.85666505,stock
2017-06-12,NVDA,148.441242124,stock
2017-06-09,NVDA,148.075013814,stock
2017-06-08,NVDA,158.309610358,stock
2017-06-07,NVDA,147.599906818,stock
2017-06-06,NVDA,145.838051707,stock
2017-06-05,NVDA,146.50122189,stock
2017-06-02,NVDA,142.175768612,stock
2017-06-01,NVDA,142.888429106,stock
2017-05-31,NVDA,142.878531044,stock
2017-05-30,NVDA,143.393230289,stock
2017-05-26,NVDA,140.394117376,stock
2017-05-25,NVDA,136.850611029,stock
2017-05-24,NVDA,137.157450964,stock
2017-05-23,NVDA,135.633149352,stock
2017-05-22,NVDA,137.484087024,stock
2017-05-19,NVDA,134.613648922,stock
2017-05-18,NVDA,131.578068621,stock
2017-05-17,NVDA,126.288050833,stock
2017-05-16,NVDA,135.276137131,stock
2017-05-15,NVDA,132.804166202,stock
2017-05-12,NVDA,126.456144856,stock
2017-05-11,NVDA,125.081729019,stock
2017-05-10,NVDA,119.930141603,stock
2017-05-09,NVDA,101.785874982,stock
2017-05-08,NVDA,101.617780959,stock
2017-05-05,NVDA,102.695560284,stock
2017-05-04,NVDA,102.6856724,stock
2017-05-03,NVDA,103.081187749,stock
2017-05-02,NVDA,102.319820703,stock
2017-05-01,NVDA,105.444391957,stock
2017-04-28,NVDA,103.130627168,stock
2017-04-27,NVDA,104.455603586,stock
2017-04-26,NVDA,102.853766423,stock
2017-04-25,NVDA,103.565694051,stock
2017-04-24,NVDA,101.795762866,stock
2017-04-21,NVDA,100.540001634,stock
2017-04-20,NVDA,100.124710518,stock
2017-04-19,NVDA,98.5624248903,stock
2017-04-18,NVDA,98.1767974254,stock
2017-04-17,NVDA,98.1174701231,stock
2017-04-13,NVDA,94.4194016129,stock
2017-04-12,NVDA,96.2189964494,stock
2017-04-11,NVDA,97.0199150305,stock
2017-04-10,NVDA,96.6738391004,stock
2017-04-07,NVDA,99.2051373319,stock
2017-04-06,NVDA,99.6303163318,stock
2017-04-05,NVDA,98.9085008204,stock
2017-04-04,NVDA,99.6500920992,stock
2017-04-03,NVDA,107.164883724,stock
2017-03-31,NVDA,107.708717328,stock
2017-03-30,NVDA,108.173447863,stock
2017-03-29,NVDA,106.136543817,stock
2017-03-28,NVDA,106.482619748,stock
2017-03-27,NVDA,107.036341236,stock
2017-03-24,NVDA,106.265086306,stock
2017-03-23,NVDA,105.889346725,stock
2017-03-22,NVDA,106.858359329,stock
2017-03-21,NVDA,104.722576446,stock
2017-03-20,NVDA,108.222887282,stock
2017-03-17,NVDA,104.880782585,stock
2017-03-16,NVDA,102.646120865,stock
2017-03-15,NVDA,101.400247517,stock
2017-03-14,NVDA,100.638880471,stock
2017-03-13,NVDA,100.708095657,stock
2017-03-10,NVDA,98.0087034022,stock
2017-03-09,NVDA,97.4352061466,stock
2017-03-08,NVDA,97.454981914,stock
2017-03-07,NVDA,97.6329638209,stock
2017-03-06,NVDA,96.5749602632,stock
2017-03-03,NVDA,97.3264394257,stock
2017-03-02,NVDA,97.8900487976,stock
2017-03-01,NVDA,101.637556726,stock
2017-02-28,NVDA,100.342243959,stock
2017-02-27,NVDA,103.239393888,stock
2017-02-24,NVDA,100.322468192,stock
2017-02-23,NVDA,99.3633434714,stock
2017-02-22,NVDA,109.518200049,stock
2017-02-21,NVDA,109.68608187,stock
2017-02-17,NVDA,105.893927784,stock
2017-02-16,NVDA,105.913678586,stock
2017-02-15,NVDA,107.641873808,stock
2017-02-14,NVDA,107.42461498,stock
2017-02-13,NVDA,107.029598929,stock
2017-02-10,NVDA,112.204309193,stock
2017-02-09,NVDA,114.929919943,stock
2017-02-08,NVDA,117.132134425,stock
2017-02-07,NVDA,117.645655291,stock
2017-02-06,NVDA,115.848332261,stock
2017-02-03,NVDA,112.95483969,stock
2017-02-02,NVDA,113.952255217,stock
2017-02-01,NVDA,112.530197435,stock
2017-01-31,NVDA,107.819631031,stock
2017-01-30,NVDA,108.649164737,stock
2017-01-27,NVDA,110.377359959,stock
2017-01-26,NVDA,108.28377489,stock
2017-01-25,NVDA,106.446950255,stock
2017-01-24,NVDA,105.992681796,stock
2017-01-23,NVDA,103.780591913,stock
2017-01-20,NVDA,102.714048576,stock
2017-01-19,NVDA,103.849719722,stock
2017-01-18,NVDA,101.667256042,stock
2017-01-17,NVDA,99.8501822085,stock
2017-01-13,NVDA,102.141275302,stock
2017-01-12,NVDA,102.151150704,stock
2017-01-11,NVDA,103.849719722,stock
2017-01-10,NVDA,105.143397287,stock
2017-01-09,NVDA,105.94330479,stock
2017-01-06,NVDA,101.815387061,stock
2017-01-05,NVDA,100.472332488,stock
2017-01-04,NVDA,103.089313824,stock
2017-01-03,NVDA,100.738968323,stock
2016-12-30,NVDA,105.410033122,stock
2016-12-29,NVDA,110.041596316,stock
2016-12-28,NVDA,107.88875884,stock
2016-12-27,NVDA,115.858207662,stock
2016-12-23,NVDA,108.412155107,stock
2016-12-22,NVDA,105.775422969,stock
2016-12-21,NVDA,104.511371606,stock
2016-12-20,NVDA,103.859595123,stock
2016-12-19,NVDA,100.363703074,stock
2016-12-16,NVDA,99.1589041198,stock
2016-12-15,NVDA,97.4800859045,stock
2016-12-14,NVDA,95.2482452182,stock
2016-12-13,NVDA,90.0340333493,stock
2016-12-12,NVDA,88.4737199492,stock
2016-12-09,NVDA,90.6759344316,stock
2016-12-08,NVDA,92.3152510419,stock
2016-12-07,NVDA,93.8854398434,stock
2016-12-06,NVDA,92.2263724305,stock
2016-12-05,NVDA,90.7351868393,stock
2016-12-02,NVDA,87.3479242047,stock
2016-12-01,NVDA,86.5480167021,stock
2016-11-30,NVDA,91.0511996798,stock
2016-11-29,NVDA,92.0881168128,stock
2016-11-28,NVDA,92.9374013217,stock
2016-11-25,NVDA,92.9867783281,stock
2016-11-23,NVDA,92.799145704,stock
2016-11-22,NVDA,92.345553025,stock
2016-11-21,NVDA,91.6848854273,stock
2016-11-18,NVDA,92.059592423,stock
2016-11-17,NVDA,91.1031035128,stock
2016-11-16,NVDA,90.3536895214,stock
2016-11-15,NVDA,84.9894630563,stock
2016-11-14,NVDA,82.4749819008,stock
2016-11-11,NVDA,86.74466951,stock
2016-11-10,NVDA,66.8260344741,stock
2016-11-09,NVDA,68.9855300547,stock
2016-11-08,NVDA,70.1688153044,stock
2016-11-07,NVDA,70.277283119,stock
2016-11-04,NVDA,66.6288202659,stock
2016-11-03,NVDA,67.013387972,stock
2016-11-02,NVDA,67.8022448051,stock
2016-11-01,NVDA,68.0882054071,stock
2016-10-31,NVDA,70.1688153044,stock
2016-10-28,NVDA,69.5771726796,stock
2016-10-27,NVDA,69.6955012045,stock
2016-10-26,NVDA,71.1548863458,stock
2016-10-25,NVDA,70.8689257438,stock
2016-10-24,NVDA,69.7250833358,stock
2016-10-21,NVDA,66.5992381346,stock
2016-10-20,NVDA,66.7865916325,stock
2016-10-19,NVDA,65.5441421203,stock
2016-10-18,NVDA,65.6821920661,stock
2016-10-17,NVDA,64.6961210248,stock
2016-10-14,NVDA,65.0708280205,stock
2016-10-13,NVDA,64.439742554,stock
2016-10-12,NVDA,65.5046992787,stock
2016-10-11,NVDA,65.2088779663,stock
2016-10-10,NVDA,66.1653668764,stock
2016-10-07,NVDA,65.9188491161,stock
2016-10-06,NVDA,66.4020239263,stock
2016-10-05,NVDA,67.2796271532,stock
2016-10-04,NVDA,67.3486521261,stock
2016-10-03,NVDA,67.4965627823,stock
2016-09-30,NVDA,67.5655877552,stock
2016-09-29,NVDA,66.4611881888,stock
2016-09-28,NVDA,65.8498241432,stock
2016-09-27,NVDA,65.6131670932,stock
2016-09-26,NVDA,63.4438108022,stock
2016-09-23,NVDA,64.0453141374,stock
2016-09-22,NVDA,64.1143391103,stock
2016-09-21,NVDA,63.9565677437,stock
2016-09-20,NVDA,62.2112220005,stock
2016-09-19,NVDA,62.7831432045,stock
2016-09-16,NVDA,61.9647042401,stock
2016-09-15,NVDA,61.8167935839,stock
2016-09-14,NVDA,59.5586908992,stock
2016-09-13,NVDA,59.0360732473,stock
2016-09-12,NVDA,59.9038157637,stock
2016-09-09,NVDA,58.6909483828,stock
2016-09-08,NVDA,61.7674900319,stock
2016-09-07,NVDA,61.3237580632,stock
2016-09-06,NVDA,62.2408041317,stock
2016-09-02,NVDA,61.6590222173,stock
2016-09-01,NVDA,62.270386263,stock
2016-08-31,NVDA,60.4855976781,stock
2016-08-30,NVDA,60.7715582801,stock
2016-08-29,NVDA,61.126543855,stock
2016-08-26,NVDA,61.1659866966,stock
2016-08-25,NVDA,60.6729511759,stock
2016-08-24,NVDA,61.0772403029,stock
2016-08-23,NVDA,62.033729213,stock
2016-08-22,NVDA,61.5366719619,stock
2016-08-19,NVDA,61.280761298,stock
2016-08-18,NVDA,61.1232778125,stock
2016-08-17,NVDA,60.1882196173,stock
2016-08-16,NVDA,61.6154137047,stock
2016-08-15,NVDA,61.9894369827,stock
2016-08-12,NVDA,62.0484932898,stock
2016-08-11,NVDA,58.7610255298,stock
2016-08-10,NVDA,57.5897421064,stock
2016-08-09,NVDA,57.9637653845,stock
2016-08-08,NVDA,57.8161246168,stock
2016-08-05,NVDA,57.2846178532,stock
2016-08-04,NVDA,56.3298742223,stock
2016-08-03,NVDA,55.3062315665,stock
2016-08-02,NVDA,55.1585907989,stock
2016-08-01,NVDA,55.8377383301,stock
2016-07-29,NVDA,56.2019188904,stock
2016-07-28,NVDA,55.2963888487,stock
2016-07-27,NVDA,55.1782762346,stock
2016-07-26,NVDA,55.7393111517,stock
2016-07-25,NVDA,54.8042529565,stock
2016-07-22,NVDA,53.8101384542,stock
2016-07-21,NVDA,52.3829443668,stock
2016-07-20,NVDA,53.3672161512,stock
2016-07-19,NVDA,52.6782259021,stock
2016-07-18,NVDA,52.1368764207,stock
2016-07-15,NVDA,51.8711230389,stock
2016-07-14,NVDA,52.4813715452,stock
2016-07-13,NVDA,51.9498647817,stock
2016-07-12,NVDA,51.9695502174,stock
2016-07-11,NVDA,51.2018182255,stock
2016-07-08,NVDA,50.0502202377,stock
2016-07-07,NVDA,48.1210475403,stock
2016-07-06,NVDA,46.9005505276,stock
2016-07-05,NVDA,46.6052689923,stock
2016-07-01,NVDA,45.926121461,stock
2016-06-30,NVDA,46.2706165856,stock
2016-06-29,NVDA,45.9162787432,stock
2016-06-28,NVDA,45.1780749049,stock
2016-06-27,NVDA,44.5284555271,stock
2016-06-24,NVDA,45.0107487015,stock
2016-06-23,NVDA,47.7273388265,stock
2016-06-22,NVDA,46.4871563781,stock
2016-06-21,NVDA,46.5265272495,stock
2016-06-20,NVDA,46.811966067,stock
2016-06-17,NVDA,45.9851777681,stock
2016-06-16,NVDA,46.8021233491,stock
2016-06-15,NVDA,46.6151117101,stock
2016-06-14,NVDA,46.1426612536,stock
2016-06-13,NVDA,46.054076793,stock
2016-06-10,NVDA,45.4733564402,stock
2016-06-09,NVDA,46.6347971458,stock
